Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,PFC,1143055,SO,CE,455,POWER FINANCE CORPORATION LTD.,PFC26JUL455CE,PFC 30JUL26 455 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1139686,SO,CE,460,POWER FINANCE CORPORATION LTD.,PFC26JUL460CE,PFC 30JUL26 460 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1140031,SO,CE,465,POWER FINANCE CORPORATION LTD.,PFC26JUL465CE,PFC 30JUL26 465 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1136382,SO,CE,470,POWER FINANCE CORPORATION LTD.,PFC26JUL470CE,PFC 30JUL26 470 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1136670,SO,CE,475,POWER FINANCE CORPORATION LTD.,PFC26JUL475CE,PFC 30JUL26 475 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1147765,SO,CE,480,POWER FINANCE CORPORATION LTD.,PFC26JUL480CE,PFC 30JUL26 480 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1148250,SO,CE,485,POWER FINANCE CORPORATION LTD.,PFC26JUL485CE,PFC 30JUL26 485 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1154107,SO,CE,490,POWER FINANCE CORPORATION LTD.,PFC26JUL490CE,PFC 30JUL26 490 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1156676,SO,CE,495,POWER FINANCE CORPORATION LTD.,PFC26JUL495CE,PFC 30JUL26 495 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1156041,SO,CE,500,POWER FINANCE CORPORATION LTD.,PFC26JUL500CE,PFC 30JUL26 500 CE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,859170,SO,PE,365,POWER FINANCE CORPORATION LTD.,PFC26JUL365PE,PFC 30JUL26 365 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,857419,SO,PE,370,POWER FINANCE CORPORATION LTD.,PFC26JUL370PE,PFC 30JUL26 370 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,857437,SO,PE,375,POWER FINANCE CORPORATION LTD.,PFC26JUL375PE,PFC 30JUL26 375 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,834484,SO,PE,380,POWER FINANCE CORPORATION LTD.,PFC26JUL380PE,PFC 30JUL26 380 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,833487,SO,PE,385,POWER FINANCE CORPORATION LTD.,PFC26JUL385PE,PFC 30JUL26 385 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,834251,SO,PE,390,POWER FINANCE CORPORATION LTD.,PFC26JUL390PE,PFC 30JUL26 390 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,821587,SO,PE,395,POWER FINANCE CORPORATION LTD.,PFC26JUL395PE,PFC 30JUL26 395 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,821531,SO,PE,400,POWER FINANCE CORPORATION LTD.,PFC26JUL400PE,PFC 30JUL26 400 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1175023,SO,PE,405,POWER FINANCE CORPORATION LTD.,PFC26JUL405PE,PFC 30JUL26 405 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1174796,SO,PE,410,POWER FINANCE CORPORATION LTD.,PFC26JUL410PE,PFC 30JUL26 410 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1142283,SO,PE,415,POWER FINANCE CORPORATION LTD.,PFC26JUL415PE,PFC 30JUL26 415 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1139089,SO,PE,420,POWER FINANCE CORPORATION LTD.,PFC26JUL420PE,PFC 30JUL26 420 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1139522,SO,PE,425,POWER FINANCE CORPORATION LTD.,PFC26JUL425PE,PFC 30JUL26 425 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1150648,SO,PE,430,POWER FINANCE CORPORATION LTD.,PFC26JUL430PE,PFC 30JUL26 430 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1136188,SO,PE,435,POWER FINANCE CORPORATION LTD.,PFC26JUL435PE,PFC 30JUL26 435 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1140279,SO,PE,440,POWER FINANCE CORPORATION LTD.,PFC26JUL440PE,PFC 30JUL26 440 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1140585,SO,PE,445,POWER FINANCE CORPORATION LTD.,PFC26JUL445PE,PFC 30JUL26 445 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1136871,SO,PE,450,POWER FINANCE CORPORATION LTD.,PFC26JUL450PE,PFC 30JUL26 450 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1137123,SO,PE,455,POWER FINANCE CORPORATION LTD.,PFC26JUL455PE,PFC 30JUL26 455 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1148551,SO,PE,460,POWER FINANCE CORPORATION LTD.,PFC26JUL460PE,PFC 30JUL26 460 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1148895,SO,PE,465,POWER FINANCE CORPORATION LTD.,PFC26JUL465PE,PFC 30JUL26 465 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1144650,SO,PE,470,POWER FINANCE CORPORATION LTD.,PFC26JUL470PE,PFC 30JUL26 470 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1145027,SO,PE,475,POWER FINANCE CORPORATION LTD.,PFC26JUL475PE,PFC 30JUL26 475 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1140953,SO,PE,480,POWER FINANCE CORPORATION LTD.,PFC26JUL480PE,PFC 30JUL26 480 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1141259,SO,PE,485,POWER FINANCE CORPORATION LTD.,PFC26JUL485PE,PFC 30JUL26 485 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1153852,SO,PE,490,POWER FINANCE CORPORATION LTD.,PFC26JUL490PE,PFC 30JUL26 490 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1154910,SO,PE,495,POWER FINANCE CORPORATION LTD.,PFC26JUL495PE,PFC 30JUL26 495 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,1157918,SO,PE,500,POWER FINANCE CORPORATION LTD.,PFC26JUL500PE,PFC 30JUL26 500 PE,2026-07-30,1300,0.05,
BFO,bse_fo,PFC,859352,SO,CE,365,POWER FINANCE CORPORATION LTD.,PFC26SEP365CE,PFC 24SEP26 365 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,857599,SO,CE,370,POWER FINANCE CORPORATION LTD.,PFC26SEP370CE,PFC 24SEP26 370 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,857611,SO,CE,375,POWER FINANCE CORPORATION LTD.,PFC26SEP375CE,PFC 24SEP26 375 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,857016,SO,CE,380,POWER FINANCE CORPORATION LTD.,PFC26SEP380CE,PFC 24SEP26 380 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,856492,SO,CE,385,POWER FINANCE CORPORATION LTD.,PFC26SEP385CE,PFC 24SEP26 385 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,849814,SO,CE,390,POWER FINANCE CORPORATION LTD.,PFC26SEP390CE,PFC 24SEP26 390 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,849863,SO,CE,395,POWER FINANCE CORPORATION LTD.,PFC26SEP395CE,PFC 24SEP26 395 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,846293,SO,CE,400,POWER FINANCE CORPORATION LTD.,PFC26SEP400CE,PFC 24SEP26 400 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,846496,SO,CE,405,POWER FINANCE CORPORATION LTD.,PFC26SEP405CE,PFC 24SEP26 405 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,844585,SO,CE,410,POWER FINANCE CORPORATION LTD.,PFC26SEP410CE,PFC 24SEP26 410 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,844797,SO,CE,415,POWER FINANCE CORPORATION LTD.,PFC26SEP415CE,PFC 24SEP26 415 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,842733,SO,CE,420,POWER FINANCE CORPORATION LTD.,PFC26SEP420CE,PFC 24SEP26 420 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,842957,SO,CE,425,POWER FINANCE CORPORATION LTD.,PFC26SEP425CE,PFC 24SEP26 425 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,848484,SO,CE,430,POWER FINANCE CORPORATION LTD.,PFC26SEP430CE,PFC 24SEP26 430 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,848704,SO,CE,435,POWER FINANCE CORPORATION LTD.,PFC26SEP435CE,PFC 24SEP26 435 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,846785,SO,CE,440,POWER FINANCE CORPORATION LTD.,PFC26SEP440CE,PFC 24SEP26 440 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,846994,SO,CE,445,POWER FINANCE CORPORATION LTD.,PFC26SEP445CE,PFC 24SEP26 445 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,845065,SO,CE,450,POWER FINANCE CORPORATION LTD.,PFC26SEP450CE,PFC 24SEP26 450 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,845267,SO,CE,455,POWER FINANCE CORPORATION LTD.,PFC26SEP455CE,PFC 24SEP26 455 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,843254,SO,CE,460,POWER FINANCE CORPORATION LTD.,PFC26SEP460CE,PFC 24SEP26 460 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,843476,SO,CE,465,POWER FINANCE CORPORATION LTD.,PFC26SEP465CE,PFC 24SEP26 465 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,848982,SO,CE,470,POWER FINANCE CORPORATION LTD.,PFC26SEP470CE,PFC 24SEP26 470 CE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,859141,SO,PE,365,POWER FINANCE CORPORATION LTD.,PFC26SEP365PE,PFC 24SEP26 365 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,857391,SO,PE,370,POWER FINANCE CORPORATION LTD.,PFC26SEP370PE,PFC 24SEP26 370 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,857408,SO,PE,375,POWER FINANCE CORPORATION LTD.,PFC26SEP375PE,PFC 24SEP26 375 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,856836,SO,PE,380,POWER FINANCE CORPORATION LTD.,PFC26SEP380PE,PFC 24SEP26 380 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,856229,SO,PE,385,POWER FINANCE CORPORATION LTD.,PFC26SEP385PE,PFC 24SEP26 385 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,850116,SO,PE,390,POWER FINANCE CORPORATION LTD.,PFC26SEP390PE,PFC 24SEP26 390 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,850160,SO,PE,395,POWER FINANCE CORPORATION LTD.,PFC26SEP395PE,PFC 24SEP26 395 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,846483,SO,PE,400,POWER FINANCE CORPORATION LTD.,PFC26SEP400PE,PFC 24SEP26 400 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,846667,SO,PE,405,POWER FINANCE CORPORATION LTD.,PFC26SEP405PE,PFC 24SEP26 405 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,844784,SO,PE,410,POWER FINANCE CORPORATION LTD.,PFC26SEP410PE,PFC 24SEP26 410 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,844960,SO,PE,415,POWER FINANCE CORPORATION LTD.,PFC26SEP415PE,PFC 24SEP26 415 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,842941,SO,PE,420,POWER FINANCE CORPORATION LTD.,PFC26SEP420PE,PFC 24SEP26 420 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,843130,SO,PE,425,POWER FINANCE CORPORATION LTD.,PFC26SEP425PE,PFC 24SEP26 425 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,848692,SO,PE,430,POWER FINANCE CORPORATION LTD.,PFC26SEP430PE,PFC 24SEP26 430 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,848879,SO,PE,435,POWER FINANCE CORPORATION LTD.,PFC26SEP435PE,PFC 24SEP26 435 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,846978,SO,PE,440,POWER FINANCE CORPORATION LTD.,PFC26SEP440PE,PFC 24SEP26 440 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,847161,SO,PE,445,POWER FINANCE CORPORATION LTD.,PFC26SEP445PE,PFC 24SEP26 445 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,845249,SO,PE,450,POWER FINANCE CORPORATION LTD.,PFC26SEP450PE,PFC 24SEP26 450 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,845444,SO,PE,455,POWER FINANCE CORPORATION LTD.,PFC26SEP455PE,PFC 24SEP26 455 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,843458,SO,PE,460,POWER FINANCE CORPORATION LTD.,PFC26SEP460PE,PFC 24SEP26 460 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,843657,SO,PE,465,POWER FINANCE CORPORATION LTD.,PFC26SEP465PE,PFC 24SEP26 465 PE,2026-09-24,1300,0.05,
BFO,bse_fo,PFC,849168,SO,PE,470,POWER FINANCE CORPORATION LTD.,PFC26SEP470PE,PFC 24SEP26 470 PE,2026-09-24,1300,0.05,
BFO,bse_fo,POWERGRID,857684,SO,CE,262.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG262.5CE,POWERGRID 27AUG26 262.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,834522,SO,CE,265,POWER GRID CORPORATION OF INDI,POWERGRID26AUG265CE,POWERGRID 27AUG26 265 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,834822,SO,CE,267.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG267.5CE,POWERGRID 27AUG26 267.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,834296,SO,CE,270,POWER GRID CORPORATION OF INDI,POWERGRID26AUG270CE,POWERGRID 27AUG26 270 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,832961,SO,CE,272.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG272.5CE,POWERGRID 27AUG26 272.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,833288,SO,CE,275,POWER GRID CORPORATION OF INDI,POWERGRID26AUG275CE,POWERGRID 27AUG26 275 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,832987,SO,CE,277.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG277.5CE,POWERGRID 27AUG26 277.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,833023,SO,CE,280,POWER GRID CORPORATION OF INDI,POWERGRID26AUG280CE,POWERGRID 27AUG26 280 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826025,SO,CE,282.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG282.5CE,POWERGRID 27AUG26 282.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,828643,SO,CE,285,POWER GRID CORPORATION OF INDI,POWERGRID26AUG285CE,POWERGRID 27AUG26 285 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826255,SO,CE,287.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG287.5CE,POWERGRID 27AUG26 287.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826595,SO,CE,290,POWER GRID CORPORATION OF INDI,POWERGRID26AUG290CE,POWERGRID 27AUG26 290 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,824130,SO,CE,292.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG292.5CE,POWERGRID 27AUG26 292.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826784,SO,CE,295,POWER GRID CORPORATION OF INDI,POWERGRID26AUG295CE,POWERGRID 27AUG26 295 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,824359,SO,CE,297.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG297.5CE,POWERGRID 27AUG26 297.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,825431,SO,CE,300,POWER GRID CORPORATION OF INDI,POWERGRID26AUG300CE,POWERGRID 27AUG26 300 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,831489,SO,CE,302.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG302.5CE,POWERGRID 27AUG26 302.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,825667,SO,CE,305,POWER GRID CORPORATION OF INDI,POWERGRID26AUG305CE,POWERGRID 27AUG26 305 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,831688,SO,CE,307.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG307.5CE,POWERGRID 27AUG26 307.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,823527,SO,CE,310,POWER GRID CORPORATION OF INDI,POWERGRID26AUG310CE,POWERGRID 27AUG26 310 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,829138,SO,CE,312.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG312.5CE,POWERGRID 27AUG26 312.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,823746,SO,CE,315,POWER GRID CORPORATION OF INDI,POWERGRID26AUG315CE,POWERGRID 27AUG26 315 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,829352,SO,CE,317.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG317.5CE,POWERGRID 27AUG26 317.5 CE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,857699,SO,PE,262.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG262.5PE,POWERGRID 27AUG26 262.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,834532,SO,PE,265,POWER GRID CORPORATION OF INDI,POWERGRID26AUG265PE,POWERGRID 27AUG26 265 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,834833,SO,PE,267.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG267.5PE,POWERGRID 27AUG26 267.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,834326,SO,PE,270,POWER GRID CORPORATION OF INDI,POWERGRID26AUG270PE,POWERGRID 27AUG26 270 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,832986,SO,PE,272.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG272.5PE,POWERGRID 27AUG26 272.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,833318,SO,PE,275,POWER GRID CORPORATION OF INDI,POWERGRID26AUG275PE,POWERGRID 27AUG26 275 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,833006,SO,PE,277.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG277.5PE,POWERGRID 27AUG26 277.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,833054,SO,PE,280,POWER GRID CORPORATION OF INDI,POWERGRID26AUG280PE,POWERGRID 27AUG26 280 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826244,SO,PE,282.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG282.5PE,POWERGRID 27AUG26 282.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,828851,SO,PE,285,POWER GRID CORPORATION OF INDI,POWERGRID26AUG285PE,POWERGRID 27AUG26 285 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826439,SO,PE,287.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG287.5PE,POWERGRID 27AUG26 287.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826771,SO,PE,290,POWER GRID CORPORATION OF INDI,POWERGRID26AUG290PE,POWERGRID 27AUG26 290 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,824347,SO,PE,292.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG292.5PE,POWERGRID 27AUG26 292.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826983,SO,PE,295,POWER GRID CORPORATION OF INDI,POWERGRID26AUG295PE,POWERGRID 27AUG26 295 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,824549,SO,PE,297.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG297.5PE,POWERGRID 27AUG26 297.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,830592,SO,PE,300,POWER GRID CORPORATION OF INDI,POWERGRID26AUG300PE,POWERGRID 27AUG26 300 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,827657,SO,PE,302.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG302.5PE,POWERGRID 27AUG26 302.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,830821,SO,PE,305,POWER GRID CORPORATION OF INDI,POWERGRID26AUG305PE,POWERGRID 27AUG26 305 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,827889,SO,PE,307.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG307.5PE,POWERGRID 27AUG26 307.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,828215,SO,PE,310,POWER GRID CORPORATION OF INDI,POWERGRID26AUG310PE,POWERGRID 27AUG26 310 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,825791,SO,PE,312.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG312.5PE,POWERGRID 27AUG26 312.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,828430,SO,PE,315,POWER GRID CORPORATION OF INDI,POWERGRID26AUG315PE,POWERGRID 27AUG26 315 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,826010,SO,PE,317.5,POWER GRID CORPORATION OF INDI,POWERGRID26AUG317.5PE,POWERGRID 27AUG26 317.5 PE,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,843356,SF,,0,POWER GRID CORPORATION OF INDI,POWERGRID26SEPFUT,POWERGRID 24SEP26 FUT,2026-09-24,1900,0.05,
BFO,bse_fo,POWERGRID,1141673,SF,,0,POWER GRID CORPORATION OF INDI,POWERGRID26JULFUT,POWERGRID 30JUL26 FUT,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,824324,SF,,0,POWER GRID CORPORATION OF INDI,POWERGRID26AUGFUT,POWERGRID 27AUG26 FUT,2026-08-27,1900,0.05,
BFO,bse_fo,POWERGRID,857646,SO,CE,262.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL262.5CE,POWERGRID 30JUL26 262.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,834494,SO,CE,265,POWER GRID CORPORATION OF INDI,POWERGRID26JUL265CE,POWERGRID 30JUL26 265 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,834790,SO,CE,267.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL267.5CE,POWERGRID 30JUL26 267.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,834246,SO,CE,270,POWER GRID CORPORATION OF INDI,POWERGRID26JUL270CE,POWERGRID 30JUL26 270 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,832905,SO,CE,272.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL272.5CE,POWERGRID 30JUL26 272.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,823045,SO,CE,275,POWER GRID CORPORATION OF INDI,POWERGRID26JUL275CE,POWERGRID 30JUL26 275 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,822493,SO,CE,277.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL277.5CE,POWERGRID 30JUL26 277.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,821502,SO,CE,280,POWER GRID CORPORATION OF INDI,POWERGRID26JUL280CE,POWERGRID 30JUL26 280 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,821421,SO,CE,282.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL282.5CE,POWERGRID 30JUL26 282.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,820205,SO,CE,285,POWER GRID CORPORATION OF INDI,POWERGRID26JUL285CE,POWERGRID 30JUL26 285 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,820110,SO,CE,287.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL287.5CE,POWERGRID 30JUL26 287.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1174718,SO,CE,290,POWER GRID CORPORATION OF INDI,POWERGRID26JUL290CE,POWERGRID 30JUL26 290 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1171782,SO,CE,292.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL292.5CE,POWERGRID 30JUL26 292.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1172908,SO,CE,295,POWER GRID CORPORATION OF INDI,POWERGRID26JUL295CE,POWERGRID 30JUL26 295 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1154580,SO,CE,297.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL297.5CE,POWERGRID 30JUL26 297.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1138983,SO,CE,300,POWER GRID CORPORATION OF INDI,POWERGRID26JUL300CE,POWERGRID 30JUL26 300 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1149502,SO,CE,302.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL302.5CE,POWERGRID 30JUL26 302.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1139444,SO,CE,305,POWER GRID CORPORATION OF INDI,POWERGRID26JUL305CE,POWERGRID 30JUL26 305 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1149922,SO,CE,307.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL307.5CE,POWERGRID 30JUL26 307.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1150528,SO,CE,310,POWER GRID CORPORATION OF INDI,POWERGRID26JUL310CE,POWERGRID 30JUL26 310 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1145586,SO,CE,312.5,POWER GRID CORPORATION OF INDI,POWERGRID26JUL312.5CE,POWERGRID 30JUL26 312.5 CE,2026-07-30,1900,0.05,
BFO,bse_fo,POWERGRID,1136059,SO,CE,315,POWER GRID CORPORATION OF INDI,POWERGRID26JUL315CE,POWERGRID 30JUL26 315 CE,2026-07-30,1900,0.05,
